CarrierName,Date,NumFlights,ProportionalCancellations,ProportionalDelays
Alaska Airlines Inc.,06/04/01,452,0.0110619469027,0.0280014370549
Alaska Airlines Inc.,06/05/01,448,0.015625,0.0488737691755
Alaska Airlines Inc.,06/06/01,450,0.00222222222222,0.034529749675
Alaska Airlines Inc.,06/07/01,450,0.0177777777778,0.0408381669913
Alaska Airlines Inc.,06/08/01,452,0.0110619469027,0.117343173432
Alaska Airlines Inc.,06/09/01,407,0.017199017199,0.0474403520964
Alaska Airlines Inc.,06/10/01,456,0.0394736842105,0.0856857356982
Alaska Airlines Inc.,06/11/01,495,0.0383838383838,0.186871618206
Alaska Airlines Inc.,06/12/01,493,0.0283975659229,0.0833890995613
Alaska Airlines Inc.,06/13/01,493,0.0162271805274,0.0690974275577
Alaska Airlines Inc.,06/14/01,495,0.0282828282828,0.105089150916
Alaska Airlines Inc.,06/15/01,495,0.030303030303,0.124511082138
Alaska Airlines Inc.,06/16/01,454,0.0616740088106,0.160690283137
Alaska Airlines Inc.,06/17/01,462,0.0108225108225,0.0816249202297
Alaska Airlines Inc.,06/18/01,495,0.020202020202,0.0999104540172
Alaska Airlines Inc.,06/19/01,493,0.0202839756592,0.0988644469722
Alaska Airlines Inc.,06/20/01,493,0.0324543610548,0.0526693288877
Alaska Airlines Inc.,06/21/01,495,0.020202020202,0.0882419874834
Alaska Airlines Inc.,06/22/01,495,0.0363636363636,0.255298355881
Alaska Airlines Inc.,06/23/01,454,0.0264317180617,0.141324560149
Alaska Airlines Inc.,06/24/01,462,0.00649350649351,0.129820610084
Alaska Airlines Inc.,06/25/01,495,0.0161616161616,0.0980720234247
Alaska Airlines Inc.,06/26/01,493,0.0324543610548,0.0497229034314
Alaska Airlines Inc.,06/27/01,493,0.0385395537525,0.182822872661
Alaska Airlines Inc.,06/28/01,495,0.0242424242424,0.0893839855279
Alaska Airlines Inc.,06/29/01,495,0.010101010101,0.13496747998
Alaska Airlines Inc.,06/30/01,454,0.00440528634361,0.0898719582499
Continental Air Lines Inc.,06/01/01,1150,0.00782608695652,0.0308023838756
Continental Air Lines Inc.,06/02/01,791,0.00126422250316,0.0173761052848
Continental Air Lines Inc.,06/03/01,1037,0.00192864030858,0.0371897691931
Continental Air Lines Inc.,06/04/01,1149,0.00870322019147,0.0499468582331
Continental Air Lines Inc.,06/05/01,1133,0.0167696381289,0.0553136031121
Continental Air Lines Inc.,06/06/01,1133,0.0132391879965,0.0279483100869
Continental Air Lines Inc.,06/07/01,1153,0.00867302688638,0.0858818385247
Continental Air Lines Inc.,06/08/01,1149,0.0469973890339,0.133627569361
Continental Air Lines Inc.,06/09/01,792,0.554292929293,0.0982236520036
Continental Air Lines Inc.,06/10/01,1037,0.0906460945034,0.152837246688
Continental Air Lines Inc.,06/11/01,1147,0.0278988666085,0.0451283209952
Continental Air Lines Inc.,06/12/01,1133,0.0158870255958,0.0673022882377
Continental Air Lines Inc.,06/13/01,1132,0.017667844523,0.0837276403126
Continental Air Lines Inc.,06/14/01,1165,0.0223175965665,0.122911861772
Continental Air Lines Inc.,06/15/01,1171,0.0409906063194,0.178304726903
Continental Air Lines Inc.,06/16/01,872,0.0114678899083,0.0881317323965
Continental Air Lines Inc.,06/17/01,1057,0.00756859035005,0.0677530426482
Continental Air Lines Inc.,06/18/01,1162,0.00430292598967,0.0186936455845
Continental Air Lines Inc.,06/19/01,1160,0.00775862068966,0.0113366035074
Continental Air Lines Inc.,06/20/01,1156,0.0250865051903,0.143260866747
Continental Air Lines Inc.,06/21/01,1167,0.0119965724079,0.102536117595
Continental Air Lines Inc.,06/22/01,1170,0.0324786324786,0.240512172759
Continental Air Lines Inc.,06/23/01,872,0.0103211009174,0.222292585038
Continental Air Lines Inc.,06/24/01,1056,0.0,0.0259330058306
Continental Air Lines Inc.,06/25/01,1163,0.0137575236457,0.0135663430421
Continental Air Lines Inc.,06/26/01,1160,0.0051724137931,0.0242999010122
Continental Air Lines Inc.,06/27/01,1156,0.00778546712803,0.022026880693
Continental Air Lines Inc.,06/28/01,1167,0.00599828620394,0.0852023387623
Continental Air Lines Inc.,06/29/01,1169,0.00256629597947,0.0679468987481
Continental Air Lines Inc.,06/30/01,872,0.00229357798165,0.0425637667553
US Airways Inc.,07/13/01,2044,0.00538160469667,0.0416788455501
US Airways Inc.,07/14/01,1904,0.00840336134454,0.0427646238345
US Airways Inc.,07/15/01,1992,0.0120481927711,0.0485629335976
US Airways Inc.,07/16/01,2043,0.00930004894763,0.00905191095898
US Airways Inc.,07/17/01,2042,0.0215475024486,0.0359718156705
US Airways Inc.,07/18/01,2043,0.0112579539892,0.0410153269235
US Airways Inc.,07/19/01,2042,0.0102840352595,0.0688446559931
US Airways Inc.,07/20/01,2042,0.00440744368266,0.0738881034791
US Airways Inc.,07/21/01,1904,0.00840336134454,0.0376624423035
US Airways Inc.,07/22/01,1990,0.0110552763819,0.0533355172862
US Airways Inc.,07/23/01,2044,0.0156555772994,0.0804274649498
US Airways Inc.,07/24/01,2044,0.0229941291585,0.0425034034434
US Airways Inc.,07/25/01,2044,0.0259295499022,0.0812442570672
US Airways Inc.,07/26/01,2044,0.0601761252446,0.234920026385
US Airways Inc.,07/27/01,2044,0.0156555772994,0.0636137191033
US Airways Inc.,07/28/01,1905,0.00839895013123,0.0333373917984
US Airways Inc.,07/29/01,1992,0.0426706827309,0.193762766641
US Airways Inc.,07/30/01,2044,0.01614481409,0.0120627596266
US Airways Inc.,07/31/01,2044,0.00880626223092,0.0114000382002
US Airways Inc.,07/01/01,2000,0.1535,0.333995520745
US Airways Inc.,07/02/01,1849,0.0210924824229,0.102697648772
US Airways Inc.,07/03/01,1845,0.00216802168022,0.0174072752584
US Airways Inc.,07/04/01,1845,0.0119241192412,0.0241034651276
US Airways Inc.,07/05/01,1845,0.0113821138211,0.0534694946321
US Airways Inc.,07/06/01,1844,0.00108459869848,0.0107642753252
US Airways Inc.,07/07/01,1899,0.0100052659294,0.0361653004349
US Airways Inc.,07/08/01,1991,0.00904068307383,0.128381008778
US Airways Inc.,07/09/01,2044,0.00880626223092,0.0440224045563
US Airways Inc.,07/10/01,2044,0.0636007827789,0.241314473496
US Airways Inc.,07/11/01,2044,0.0181017612524,0.0651211181985
US Airways Inc.,07/12/01,2044,0.00489236790607,0.0315146421876
Southwest Airlines Co.,07/02/01,2764,0.00904486251809,0.0572600802637
Southwest Airlines Co.,07/03/01,2764,0.0159189580318,0.134895573099
Southwest Airlines Co.,07/04/01,2319,0.00560586459681,0.0337701641362
Southwest Airlines Co.,07/05/01,2772,0.0104617604618,0.0842482182524
Southwest Airlines Co.,07/06/01,2773,0.0100973674721,0.146881951143
Southwest Airlines Co.,07/07/01,2327,0.00214868929953,0.0717652669639
Southwest Airlines Co.,07/09/01,2772,0.00577200577201,0.0838096369206
Southwest Airlines Co.,07/10/01,2772,0.0122655122655,0.104339448357
Southwest Airlines Co.,07/11/01,2772,0.00685425685426,0.0679587151424
Southwest Airlines Co.,07/12/01,2772,0.00865800865801,0.0658033317016
Southwest Airlines Co.,07/13/01,2773,0.00144248106744,0.0939443825597
Southwest Airlines Co.,07/14/01,2327,0.00343790287924,0.0992432624784
Southwest Airlines Co.,07/16/01,2772,0.00793650793651,0.0638141712291
Southwest Airlines Co.,07/17/01,2772,0.00829725829726,0.0684938952382
Southwest Airlines Co.,07/18/01,2772,0.0108225108225,0.163173993526
Southwest Airlines Co.,07/19/01,2772,0.00829725829726,0.126552522803
Southwest Airlines Co.,07/20/01,2773,0.00432744320231,0.123463601835
Southwest Airlines Co.,07/21/01,2327,0.00128921357972,0.104485989619
Southwest Airlines Co.,07/23/01,2772,0.00937950937951,0.15689471188
Southwest Airlines Co.,07/24/01,2772,0.01443001443,0.098931588744
Southwest Airlines Co.,07/25/01,2772,0.0111832611833,0.246370896359
Southwest Airlines Co.,07/26/01,2772,0.00505050505051,0.13653210802
Southwest Airlines Co.,07/27/01,2773,0.00288496213487,0.128275983714
Southwest Airlines Co.,07/28/01,2327,0.00171895143962,0.0930670664757
Southwest Airlines Co.,07/30/01,2772,0.0126262626263,0.107430848454
Southwest Airlines Co.,07/31/01,2772,0.00721500721501,0.0718496720369
Southwest Airlines Co.,07/01/01,2615,0.00458891013384,0.316524180171
Southwest Airlines Co.,07/08/01,2623,0.00152497140679,0.147337489779
Southwest Airlines Co.,07/15/01,2623,0.00266869996188,0.0864960009882
Southwest Airlines Co.,07/22/01,2623,0.000762485703393,0.0849373459326
Southwest Airlines Co.,07/29/01,2623,0.00152497140679,0.171164288388
Northwest Airlines Inc.,07/14/01,1499,0.00533689126084,0.0434123826198
Northwest Airlines Inc.,07/15/01,1558,0.00320924261874,0.066144462753
Northwest Airlines Inc.,07/16/01,1630,0.00674846625767,0.0300547755161
Northwest Airlines Inc.,07/17/01,1630,0.0226993865031,0.0581011653649
Northwest Airlines Inc.,07/18/01,1630,0.0184049079755,0.0606185863451
Northwest Airlines Inc.,07/19/01,1630,0.0079754601227,0.097941518123
Northwest Airlines Inc.,07/20/01,1630,0.00613496932515,0.0652785727915
Northwest Airlines Inc.,07/21/01,1499,0.0173448965977,0.0938735490401
Northwest Airlines Inc.,07/22/01,1558,0.0166880616175,0.0974222015792
Northwest Airlines Inc.,07/23/01,1630,0.019018404908,0.104958790314
Northwest Airlines Inc.,07/24/01,1630,0.00736196319018,0.0290703935482
Northwest Airlines Inc.,07/25/01,1630,0.00858895705521,0.085718337992
Northwest Airlines Inc.,07/26/01,1630,0.00981595092025,0.0798064650183
Northwest Airlines Inc.,07/27/01,1630,0.00490797546012,0.0390603255817
Northwest Airlines Inc.,07/28/01,1499,0.00667111407605,0.0215357102376
Northwest Airlines Inc.,07/29/01,1558,0.017971758665,0.192624233609
Northwest Airlines Inc.,07/30/01,1630,0.00245398773006,0.0599974978702
Northwest Airlines Inc.,07/31/01,1630,0.00981595092025,0.0387884685854
Northwest Airlines Inc.,07/01/01,1552,0.0773195876289,0.143049458589
Northwest Airlines Inc.,07/02/01,1626,0.0135301353014,0.0371937437845
Northwest Airlines Inc.,07/03/01,1623,0.0147874306839,0.0437268873455
Northwest Airlines Inc.,07/04/01,1467,0.013633265167,0.0148062667475
Northwest Airlines Inc.,07/05/01,1598,0.0181476846058,0.0332831822685
Northwest Airlines Inc.,07/06/01,1630,0.0233128834356,0.0100382467588
Northwest Airlines Inc.,07/07/01,1499,0.00867244829887,0.0287486798753
Northwest Airlines Inc.,07/08/01,1558,0.00898587933248,0.0880570914868
Northwest Airlines Inc.,07/09/01,1630,0.00858895705521,0.0661611271807
Northwest Airlines Inc.,07/10/01,1630,0.0288343558282,0.0874664899915
Northwest Airlines Inc.,07/11/01,1630,0.00736196319018,0.0304726851216
Northwest Airlines Inc.,07/12/01,1630,0.00306748466258,0.0532201554907
Northwest Airlines Inc.,07/13/01,1629,0.0,0.0255151344181
Trans World Airways LLC,07/01/01,702,0.0213675213675,0.144937920971
Trans World Airways LLC,07/02/01,681,0.0014684287812,0.00837113777281
Trans World Airways LLC,07/03/01,660,0.0030303030303,0.0234556801354
Trans World Airways LLC,07/04/01,692,0.0014450867052,-0.00301073055248
Trans World Airways LLC,07/05/01,732,0.0068306010929,0.00524970384687
Trans World Airways LLC,07/06/01,736,0.0054347826087,0.00876602309039
Trans World Airways LLC,07/07/01,688,0.00581395348837,0.0217906449619
Trans World Airways LLC,07/08/01,705,0.0,0.0651750726836
Trans World Airways LLC,07/09/01,736,0.0203804347826,0.0494807344973
Trans World Airways LLC,07/10/01,736,0.0163043478261,0.0652006901676
Trans World Airways LLC,07/11/01,736,0.0203804347826,0.0114201160982
Trans World Airways LLC,07/12/01,736,0.0163043478261,0.0685941326403
Trans World Airways LLC,07/13/01,736,0.00407608695652,0.0107632213746
Trans World Airways LLC,07/14/01,686,0.00437317784257,0.0311796808318
Trans World Airways LLC,07/15/01,705,0.00283687943262,0.0130798187967
Trans World Airways LLC,07/16/01,734,0.00136239782016,0.0108424414833
Trans World Airways LLC,07/17/01,736,0.0135869565217,0.0329191165571
Trans World Airways LLC,07/18/01,736,0.0448369565217,0.286638439475
Trans World Airways LLC,07/19/01,735,0.0517006802721,0.378338794559
Trans World Airways LLC,07/20/01,736,0.00815217391304,0.0676847433817
Trans World Airways LLC,07/21/01,688,0.00581395348837,0.0319838676741
Trans World Airways LLC,07/22/01,703,0.00711237553343,0.0561354880545
Trans World Airways LLC,07/23/01,736,0.0122282608696,0.0889516198018
Trans World Airways LLC,07/24/01,736,0.0149456521739,0.00784080931003
Trans World Airways LLC,07/25/01,733,0.0,0.0479747898137
Trans World Airways LLC,07/26/01,736,0.0,0.0614278077465
Trans World Airways LLC,07/27/01,736,0.00815217391304,0.0302997380461
Trans World Airways LLC,07/28/01,685,0.00729927007299,0.0221240078342
Trans World Airways LLC,07/29/01,703,0.00142247510669,0.0811549114087
Trans World Airways LLC,07/30/01,736,0.0434782608696,0.0230254981226
Trans World Airways LLC,07/31/01,736,0.00815217391304,0.0164069729635
United Air Lines Inc.,07/01/01,2127,0.0672308415609,0.201179672233
United Air Lines Inc.,07/02/01,2176,0.0413602941176,0.0624903229802
United Air Lines Inc.,07/03/01,2176,0.0271139705882,0.100084323727
United Air Lines Inc.,07/04/01,1739,0.0120759056929,0.0250266920964
United Air Lines Inc.,07/05/01,2171,0.0230308613542,0.0834678757884
United Air Lines Inc.,07/06/01,2177,0.0335323840147,0.0720438769257
United Air Lines Inc.,07/07/01,2073,0.0241196333816,0.0740792123163
United Air Lines Inc.,07/08/01,2120,0.0202830188679,0.204765418673
United Air Lines Inc.,07/09/01,2159,0.0273274664196,0.116145992076
United Air Lines Inc.,07/10/01,2161,0.0300786672837,0.094708990692
United Air Lines Inc.,07/11/01,2160,0.0231481481481,0.0796037555637
United Air Lines Inc.,07/12/01,2161,0.0268394261916,0.0857034938621
United Air Lines Inc.,07/13/01,2163,0.0166435506241,0.0530270550804
United Air Lines Inc.,07/14/01,2059,0.0208839242351,0.101168347344
United Air Lines Inc.,07/15/01,2107,0.00854295206455,0.0991189173625
United Air Lines Inc.,07/16/01,2162,0.0296022201665,0.0836448562698
United Air Lines Inc.,07/17/01,2162,0.0370027752081,0.175205035723
United Air Lines Inc.,07/18/01,2162,0.0402405180389,0.132088774447
United Air Lines Inc.,07/19/01,2162,0.0217391304348,0.147775243189
United Air Lines Inc.,07/20/01,2162,0.0175763182239,0.126335948368
United Air Lines Inc.,07/21/01,2059,0.0398251578436,0.130210881789
United Air Lines Inc.,07/22/01,2107,0.031798766018,0.216967967016
United Air Lines Inc.,07/23/01,2162,0.063829787234,0.25946815205
United Air Lines Inc.,07/24/01,2162,0.0425531914894,0.100139210423
United Air Lines Inc.,07/25/01,2162,0.0152636447734,0.150390805789
United Air Lines Inc.,07/26/01,2162,0.0235892691952,0.102683631723
United Air Lines Inc.,07/27/01,2164,0.0147874306839,0.0542652944756
United Air Lines Inc.,07/28/01,2061,0.0121300339641,0.0651884875624
United Air Lines Inc.,07/29/01,2113,0.0165641268339,0.146253827046
United Air Lines Inc.,07/30/01,2168,0.0313653136531,0.122763909122
United Air Lines Inc.,07/31/01,2167,0.0133825565298,0.0587951552973
Delta Air Lines Inc.,07/02/01,2409,0.0344541303445,0.0584902688903
Delta Air Lines Inc.,07/03/01,2322,0.0241171403962,0.155211283889
Delta Air Lines Inc.,07/04/01,2163,0.0268146093389,0.0125866535957
Delta Air Lines Inc.,07/05/01,2358,0.0326547921968,0.0857190904318
Delta Air Lines Inc.,07/06/01,2409,0.0215857202159,0.0345592236346
Delta Air Lines Inc.,07/07/01,2396,0.00918196994992,0.0381292421676
Delta Air Lines Inc.,07/08/01,2404,0.0158069883527,0.108728528901
Delta Air Lines Inc.,07/09/01,2415,0.0207039337474,0.0871689525306
Delta Air Lines Inc.,07/10/01,2415,0.0583850931677,0.0914639202614
Delta Air Lines Inc.,07/11/01,2414,0.0360397680199,0.0672231501484
Delta Air Lines Inc.,07/12/01,2413,0.0215499378367,0.0612599664373
Delta Air Lines Inc.,07/13/01,2416,0.0186258278146,0.0709172745865
Delta Air Lines Inc.,07/14/01,2401,0.0233236151603,0.0642956582622
Delta Air Lines Inc.,07/15/01,2407,0.0157872870794,0.0487471930987
Delta Air Lines Inc.,07/16/01,2421,0.0301528294093,0.036021993667
Delta Air Lines Inc.,07/17/01,2415,0.0269151138716,0.0432062064073
Delta Air Lines Inc.,07/18/01,2409,0.027397260274,0.0657486699479
Delta Air Lines Inc.,07/19/01,2419,0.0161223646135,0.0697625434675
Delta Air Lines Inc.,07/20/01,2413,0.0157480314961,0.140690232103
Delta Air Lines Inc.,07/21/01,2383,0.0205623164079,0.055198063879
Delta Air Lines Inc.,07/22/01,2408,0.0120431893688,0.0677121941251
Delta Air Lines Inc.,07/23/01,2416,0.0269039735099,0.0724800848848
Delta Air Lines Inc.,07/24/01,2410,0.0257261410788,0.0321063030382
Delta Air Lines Inc.,07/25/01,2414,0.036454018227,0.126205997392
Delta Air Lines Inc.,07/26/01,2410,0.048132780083,0.0957685209597
Delta Air Lines Inc.,07/27/01,2402,0.0241465445462,0.0752868657353
Delta Air Lines Inc.,07/28/01,2399,0.0162567736557,0.0824072367736
Delta Air Lines Inc.,07/29/01,2406,0.0170407315046,0.189445979839
Delta Air Lines Inc.,07/30/01,2409,0.0290577002906,0.063713286111
Delta Air Lines Inc.,07/31/01,2410,0.0298755186722,0.0416311411542
Delta Air Lines Inc.,07/01/01,2402,0.0686927560366,0.203572183197
America West Airlines Inc.,07/01/01,596,0.0671140939597,0.160996853835
America West Airlines Inc.,07/02/01,616,0.0519480519481,0.115026962762
America West Airlines Inc.,07/03/01,551,0.0235934664247,0.0907025725891
America West Airlines Inc.,07/04/01,598,0.0301003344482,0.0538899323551
America West Airlines Inc.,07/05/01,616,0.012987012987,0.0537050923717
America West Airlines Inc.,07/06/01,620,0.00806451612903,0.147114327219
America West Airlines Inc.,07/07/01,546,0.0238095238095,0.0880757772515
America West Airlines Inc.,07/08/01,604,0.0298013245033,0.154647710403
America West Airlines Inc.,07/09/01,616,0.00974025974026,0.0757480444177
America West Airlines Inc.,07/10/01,613,0.0277324632953,0.111035194378
America West Airlines Inc.,07/11/01,611,0.0589198036007,0.0832291962511
America West Airlines Inc.,07/12/01,616,0.0146103896104,0.0853156859238
America West Airlines Inc.,07/13/01,620,0.0112903225806,0.0816471812283
America West Airlines Inc.,07/14/01,546,0.00915750915751,0.0857016704688
America West Airlines Inc.,07/15/01,603,0.00663349917081,0.0729731623572
America West Airlines Inc.,07/16/01,616,0.00649350649351,0.045684437443
America West Airlines Inc.,07/17/01,611,0.013093289689,0.0731461681727
America West Airlines Inc.,07/18/01,613,0.0114192495922,0.0703967869261
America West Airlines Inc.,07/19/01,615,0.0178861788618,0.106095742919
America West Airlines Inc.,07/20/01,620,0.00967741935484,0.0967643552278
America West Airlines Inc.,07/21/01,546,0.010989010989,0.0814666706756
America West Airlines Inc.,07/22/01,600,0.02,0.105213965259
America West Airlines Inc.,07/23/01,616,0.0227272727273,0.0851852892423
America West Airlines Inc.,07/24/01,613,0.0146818923328,0.0583089566792
America West Airlines Inc.,07/25/01,612,0.00816993464052,0.133648874176
America West Airlines Inc.,07/26/01,616,0.0113636363636,0.0473199100236
America West Airlines Inc.,07/27/01,620,0.0193548387097,0.0767384752763
America West Airlines Inc.,07/28/01,546,0.003663003663,0.0670076803072
America West Airlines Inc.,07/29/01,601,0.0116472545757,0.0958022876048
America West Airlines Inc.,07/30/01,617,0.0243111831442,0.141294553117
America West Airlines Inc.,07/31/01,613,0.0114192495922,0.0832860405564
American Eagle Airlines Inc.,07/01/01,1382,0.137481910275,0.419257012889
American Eagle Airlines Inc.,07/02/01,1447,0.0497581202488,0.303714327842
American Eagle Airlines Inc.,07/03/01,1386,0.049062049062,0.228830064463
American Eagle Airlines Inc.,07/04/01,1179,0.027989821883,0.0675384789681
American Eagle Airlines Inc.,07/05/01,1428,0.0266106442577,0.196940351245
American Eagle Airlines Inc.,07/06/01,1445,0.039446366782,0.132350988982
American Eagle Airlines Inc.,07/07/01,1243,0.00724054706356,0.171191451683
American Eagle Airlines Inc.,07/08/01,1390,0.0482014388489,0.290315138026
American Eagle Airlines Inc.,07/09/01,1448,0.0483425414365,0.185675761421
American Eagle Airlines Inc.,07/10/01,1445,0.0719723183391,0.225004086525
American Eagle Airlines Inc.,07/11/01,1447,0.039391845197,0.179568835594
American Eagle Airlines Inc.,07/12/01,1446,0.0373443983402,0.150228831452
American Eagle Airlines Inc.,07/13/01,1448,0.0366022099448,0.157047137651
American Eagle Airlines Inc.,07/14/01,1243,0.0313757039421,0.196200012248
American Eagle Airlines Inc.,07/15/01,1390,0.0258992805755,0.164778382211
American Eagle Airlines Inc.,07/16/01,1450,0.0310344827586,0.0769948976908
American Eagle Airlines Inc.,07/17/01,1441,0.0492713393477,0.324373348756
American Eagle Airlines Inc.,07/18/01,1448,0.060773480663,0.28417204697
American Eagle Airlines Inc.,07/19/01,1446,0.0394190871369,0.212430173054
American Eagle Airlines Inc.,07/20/01,1447,0.0359364201797,0.158387526444
American Eagle Airlines Inc.,07/21/01,1240,0.0314516129032,0.208654306312
American Eagle Airlines Inc.,07/22/01,1387,0.0771449170872,0.297604431374
American Eagle Airlines Inc.,07/23/01,1445,0.107958477509,0.29949351589
American Eagle Airlines Inc.,07/24/01,1444,0.0339335180055,0.149029145154
American Eagle Airlines Inc.,07/25/01,1447,0.0573600552868,0.259526382253
American Eagle Airlines Inc.,07/26/01,1448,0.0593922651934,0.304485071682
American Eagle Airlines Inc.,07/27/01,1447,0.0200414651002,0.176082621811
American Eagle Airlines Inc.,07/28/01,1242,0.0169082125604,0.201508345477
American Eagle Airlines Inc.,07/29/01,1387,0.0266762797404,0.289697198479
American Eagle Airlines Inc.,07/30/01,1448,0.0200276243094,0.109354721487
American Eagle Airlines Inc.,07/31/01,1445,0.0152249134948,0.101766047572
American Airlines Inc.,07/01/01,2061,0.0514313440078,0.163578696974
American Airlines Inc.,07/02/01,2117,0.0292867264998,0.0257817679858
American Airlines Inc.,07/03/01,2094,0.0200573065903,0.0523287416499
American Airlines Inc.,07/04/01,2042,0.0215475024486,0.00537174858153
American Airlines Inc.,07/05/01,2098,0.0171591992374,0.036603115847
American Airlines Inc.,07/06/01,2137,0.0285446888161,0.0276787616788
American Airlines Inc.,07/08/01,2072,0.0106177606178,0.0919478651685
American Airlines Inc.,07/09/01,2135,0.0154566744731,0.0468291329085
American Airlines Inc.,07/10/01,2134,0.0281162136832,0.0680618088823
American Airlines Inc.,07/11/01,2132,0.0286116322702,0.0422213224307
American Airlines Inc.,07/12/01,2136,0.0201310861423,0.0324458173625
American Airlines Inc.,07/13/01,2138,0.0243217960711,0.0550910495372
American Airlines Inc.,07/15/01,2071,0.0101400289715,0.059534162051
American Airlines Inc.,07/16/01,2136,0.0182584269663,0.0463348895069
American Airlines Inc.,07/17/01,2136,0.0379213483146,0.077784983427
American Airlines Inc.,07/18/01,2134,0.0234301780694,0.0783550288743
American Airlines Inc.,07/19/01,2136,0.0182584269663,0.0652307735601
American Airlines Inc.,07/20/01,2136,0.0201310861423,0.0490916132792
American Airlines Inc.,07/22/01,2070,0.0251207729469,0.129746532054
American Airlines Inc.,07/23/01,2132,0.0647279549719,0.163137777647
American Airlines Inc.,07/24/01,2135,0.0416861826698,0.0471124398955
American Airlines Inc.,07/25/01,2134,0.0346766635426,0.0954747375433
American Airlines Inc.,07/26/01,2137,0.0285446888161,0.100967595716
American Airlines Inc.,07/27/01,2135,0.0126463700234,0.0505609843094
American Airlines Inc.,07/29/01,2071,0.00917431192661,0.11482413321
American Airlines Inc.,07/30/01,2134,0.058106841612,0.0407094111089
American Airlines Inc.,07/31/01,2131,0.023932426091,0.045952722063
American Airlines Inc.,07/07/01,2027,0.0187469166256,0.0420991175585
American Airlines Inc.,07/14/01,2028,0.0142998027613,0.0491517970964
American Airlines Inc.,07/21/01,2026,0.0320829220138,0.0784688602915
American Airlines Inc.,07/28/01,2027,0.0152935372472,0.0785622668988
Aloha Airlines Inc.,07/01/01,200,0.01,0.0976784391208
Aloha Airlines Inc.,07/02/01,193,0.020725388601,0.172876712329
Aloha Airlines Inc.,07/03/01,189,0.0,0.0151950718686
Aloha Airlines Inc.,07/04/01,189,0.010582010582,-0.0423988842399
Aloha Airlines Inc.,07/05/01,190,0.0,0.121156130395
Aloha Airlines Inc.,07/06/01,202,0.049504950495,0.168961201502
Aloha Airlines Inc.,07/07/01,200,0.01,0.102504008881
Aloha Airlines Inc.,07/08/01,200,0.02,0.0837338730078
Aloha Airlines Inc.,07/09/01,193,0.0362694300518,0.116872649113
Aloha Airlines Inc.,07/10/01,189,0.031746031746,0.0337315530569
Aloha Airlines Inc.,07/11/01,189,0.015873015873,0.00683536940081
Aloha Airlines Inc.,07/12/01,191,0.0,0.14033691471
Aloha Airlines Inc.,07/13/01,202,0.0,0.124664224664
Aloha Airlines Inc.,07/14/01,200,0.055,0.22973487251
Aloha Airlines Inc.,07/15/01,200,0.04,0.086271567892
Aloha Airlines Inc.,07/16/01,192,0.0208333333333,0.138801692371
Aloha Airlines Inc.,07/17/01,189,0.010582010582,0.0139214334941
Aloha Airlines Inc.,07/18/01,189,0.037037037037,0.0540919282511
Aloha Airlines Inc.,07/19/01,191,0.0,0.267257339328
Aloha Airlines Inc.,07/20/01,202,0.029702970297,0.447229882176
Aloha Airlines Inc.,07/21/01,200,0.02,0.281530109835
Aloha Airlines Inc.,07/22/01,200,0.0,0.1195
Aloha Airlines Inc.,07/23/01,193,0.0310880829016,0.162921348315
Aloha Airlines Inc.,07/24/01,189,0.015873015873,-0.00335993280134
Aloha Airlines Inc.,07/25/01,189,0.0,-0.0222652468538
Aloha Airlines Inc.,07/26/01,191,0.0104712041885,0.109331197437
Aloha Airlines Inc.,07/27/01,200,0.005,0.113353039455
Aloha Airlines Inc.,07/28/01,200,0.065,0.273148761425
Aloha Airlines Inc.,07/29/01,200,0.03,0.321873819418
Aloha Airlines Inc.,07/30/01,193,0.0103626943005,0.143775416503
Aloha Airlines Inc.,07/31/01,189,0.0,0.00702672912648
Alaska Airlines Inc.,07/01/01,465,0.00860215053763,0.0900370916923
Alaska Airlines Inc.,07/02/01,498,0.0140562248996,0.0620780939775
Alaska Airlines Inc.,07/03/01,496,0.0423387096774,0.0679454407087
Alaska Airlines Inc.,07/04/01,496,0.0564516129032,0.0366249238209
Alaska Airlines Inc.,07/05/01,498,0.0120481927711,0.0455079545666
Alaska Airlines Inc.,07/06/01,498,0.0,0.0515111160434
Alaska Airlines Inc.,07/07/01,457,0.00875273522976,0.0619149884517
Alaska Airlines Inc.,07/08/01,465,0.00215053763441,0.11035478956
Alaska Airlines Inc.,07/09/01,498,0.0120481927711,0.0848647030203
Alaska Airlines Inc.,07/10/01,496,0.0201612903226,0.0592353460087
Alaska Airlines Inc.,07/11/01,496,0.00604838709677,0.0549792337921
Alaska Airlines Inc.,07/12/01,498,0.0120481927711,0.105377300784
Alaska Airlines Inc.,07/13/01,498,0.0140562248996,0.158980400958
Alaska Airlines Inc.,07/14/01,457,0.0131291028446,0.120960681312
Alaska Airlines Inc.,07/15/01,467,0.0128479657388,0.191138021192
Alaska Airlines Inc.,07/16/01,498,0.0441767068273,0.229838400858
Alaska Airlines Inc.,07/17/01,496,0.0100806451613,0.0737106216894
Alaska Airlines Inc.,07/18/01,496,0.0262096774194,0.0979300581573
Alaska Airlines Inc.,07/19/01,498,0.0220883534137,0.0782381143392
Alaska Airlines Inc.,07/20/01,498,0.0281124497992,0.146055640244
Alaska Airlines Inc.,07/21/01,457,0.0240700218818,0.24917420652
Alaska Airlines Inc.,07/22/01,465,0.0365591397849,0.122327447169
